geonames_id,city_name,url
1816670,Beijing,http://www.nytimes.com/reuters/2014/02/26/technology/26reuters-technology-smartphones.html
3164603,Venezia,http://www.theguardian.com/world/2014/mar/19/cockatoo-perched-in-renaissance-painting-forces-rethink-of-history
2988507,Paris,http://www.npr.org/blogs/krulwich/2014/01/11/261435571/go-where-raisins-swell-into-grapes-and-lemons-light-the-sky
4140963,"Washington, D. C.",http://online.wsj.com/news/articles/SB10001424052702303773704579268282641694614
1816670,Beijing,http://www.foreignpolicy.com/node/1436527
4140963,Washington,http://techcrunch.com/2013/12/30/u-s-senator-issues-letter-to-top-5-wireless-carriers-urging-kill-switch-adoption/
4684888,Dallas,http://www.forbes.com/sites/scottmendelson/2014/01/17/box-office-catch-up-oscar-edition/
4641239,Memphis,http://www.nytimes.com/aponline/2014/01/20/sports/basketball/ap-bkn-pelicans-grizzlies.html
2643743,London,http://www.theguardian.com/business/2013/dec/31/ftse-100-records-best-annual-rise-since-2009
4140963,"Washington, D. C.",http://www.nytimes.com/aponline/2014/02/10/us/politics/ap-us-uncle-bens-rice-recall.html
1850147,Tokyo,http://www.nytimes.com/2013/12/20/opinion/the-night-witch.html
3117735,Madrid,http://www.theguardian.com/football/2014/jan/11/atletico-madrid-barcelona-la-liga-match-report
2510911,Sevilla,http://www.nytimes.com/2014/02/19/dining/importing-a-simple-slice-of-sweetness.html
4508722,Cincinnati,http://www.washingtonpost.com/sports/in-jay-gruden-redskins-get-an-up-and-comer-wholl-adapt-to-get-best-out-of-robert-griffin-iii/2014/01/09/dbcd8b3a-797d-11e3-af7f-13bf0e9965f6_story.html
2643123,Manchester,http://www.theguardian.com/technology/2014/feb/17/want-a-smarter-city-then-its-time-to-indulge-in-time-travel
4140963,Washington,http://www.forbes.com/sites/dalearcher/2013/12/26/the-dark-side-of-big-pharma-2/
2643743,London,http://www.theguardian.com/money/2014/feb/07/local-buyers-first-refusal-new-homes-labour
5809844,Seattle,http://www.nytimes.com/2014/02/18/business/at-the-next-stop-an-office-and-co-workers.html
4684888,Dallas,http://www.nytimes.com/reuters/2014/01/14/business/14reuters-charter-timewarnercable.html
4140963,Washington,http://www.nytimes.com/roomfordebate/2014/01/14/should-drug-enforcement-be-left-to-the-states/the-feds-role-after-marijuana-legalization
4802316,Clarksburg,http://www.nytimes.com/2014/02/19/us/violent-crimes-declined-in-first-half-of-2013-fbi-says.html
53654,Mogadishu,http://www.nytimes.com/2014/01/02/world/africa/somalia.html
4140963,Washington,http://www.theguardian.com/world/2014/feb/04/republicans-pitch-unlikely-plan-to-overhaul-endangered-species-act
1185241,Dhaka,http://www.nytimes.com/reuters/2014/02/09/world/asia/09reuters-bangladesh-fire-owner.html
2643741,City of London,http://www.theguardian.com/artanddesign/2010/mar/11/artist-celeste-boursier-mougenot
4990729,Detroit,http://www.nytimes.com/2014/01/18/movies/armond-white-ousted-critic-has-words-on-expulsion.html
1816670,Beijing,http://www.nytimes.com/reuters/2014/02/15/technology/15reuters-china-usa-internet.html
4140963,Washington,http://www.slate.com/blogs/bad_astronomy/2006/04/05/irony_they_name_is_id.html
2172517,Canberra,http://www.theguardian.com/commentisfree/2014/jan/14/the-abbott-government-shouldnt-drag-charity-back-to-the-17th-century
3117735,Madrid,http://www.nytimes.com/2014/02/11/world/europe/spanish-legislators-seek-new-limits-on-universal-jurisdiction-law.html
1816670,Beijing,http://www.theatlantic.com/international/archive/2011/05/how-to-see-the-real-china-ride-beijings-subway/238360/
4140963,Washington,http://www.wired.com/opinion/2013/12/ap_thompson-2/
1799962,Nanjing,http://www.theguardian.com/world/2014/mar/21/sinopec-intellectual-property-rights-infringement-ineos-chemical-china-acrylonitrile
2473572,Mahdia,http://www.washingtonpost.com/lifestyle/kidspost/mark-these-fun-holidays-on-your-2014-calendar/2013/12/31/033944be-62bf-11e3-a373-0f9f2d1c2b61_story.html
184745,Nairobi,http://www.slate.com/articles/business/moneybox/2014/01/equality_versus_opportunity_opportunity_isn_t_a_good_enough_goal.html
361058,Alexandria,http://www.nytimes.com/reuters/2014/02/18/world/europe/18reuters-france-killings.html
4140963,Washington,http://www.washingtonpost.com/opinions/dana-milbank-america-doesnt-need-a-lame-duck-president/2014/01/30/110c90ac-8a04-11e3-916e-e01534b1e132_story.html
5809844,Seattle,http://www.esquire.com/blogs/culture/2014-bands-to-watch
2643123,Manchester,http://www.nytimes.com/2014/03/15/sports/soccer/countdown-to-the-2014-world-cup-in-brazil-day-90.html
5308655,Phoenix,http://www.newyorker.com/online/blogs/culture/2014/01/spike-jonze-her-turing-test-digital-intimacy.html
4140963,Washington,http://www.bbc.co.uk/news/world-us-canada-25889728
1581130,Hanoi,http://medium.com/happy-accidents/945536728788
1792947,Tianjin,http://www.nytimes.com/2013/12/27/business/chinas-growth-is-projected-at-7-6-for-2013.html
5037649,Minneapolis,http://www.washingtonpost.com/blogs/post-politics/wp/2014/01/06/rep-jim-gerlach-r-pa-wont-seek-reelection/
4140963,"Washington, D. C.",http://www.washingtonpost.com/lifestyle/wellness/the-12-months-of-fitness-strength-exercises/2013/12/31/aff513d6-7246-11e3-8def-a33011492df2_story.html
4165565,Naples,http://www.washingtonpost.com/local/trove-of-armys-art-awaits-a-new-museum-four-rockwells-top-a-list-of-16000-pieces/2014/01/15/b9977510-7d67-11e3-93c1-0e888170b723_story.html
2654675,Bristol,http://www.nytimes.com/2014/03/16/sports/autoracing/busch-edges-larson-at-bristol.html
4140963,Washington,http://www.slate.com/blogs/future_tense/2014/01/29/chrome_lego_building_extension_lets_you_build_worlds_with_friends.html
4140963,"Washington, D. C.",http://medium.com/human-rights/c94af6152590
2411585,Gibraltar,http://www.nytimes.com/2014/02/16/crosswords/chess/after-unexpected-climb-into-playoff-bulgarian-is-king-of-the-rock.html
2761369,Vienna,http://www.nytimes.com/reuters/2014/03/08/world/europe/08reuters-malaysia-airlines-crash-europeans.html
4847385,Atlantic,http://www.theatlantic.com/health/archive/2014/02/how-to-get-bieber-to-follow-you-on-twitter/283947/
2988507,Paris,http://www.nytimes.com/2014/02/25/business/more-travelers-mix-pleasure-with-work-on-business-trips.html
3169070,Rome,http://www.cnbc.com/id/101341071
3936456,Lima,http://www.theguardian.com/world/2014/jan/26/interview-with-spiritual-medium-divaldo-franco
2643123,Manchester,http://www.economist.com/news/britain/21592618-culture-and-memory-not-costs-and-benefits-explain-views-immigration-generation-game
2172517,Canberra,http://www.theguardian.com/environment/2014/feb/25/world-2014-extreme-weather-events
4140963,Washington,http://www.nytimes.com/2014/01/19/opinion/sunday/google-tell-me-is-my-son-a-genius.html
2063523,Perth,http://www.nytimes.com/2014/03/23/world/asia/chinese-satellite-spots-object-in-search-for-missing-jetliner.html
4140963,"Washington, D. C.",http://www.theatlantic.com/technology/archive/2014/02/imagine-getting-30-job-offers-a-month-it-isnt-as-awesome-as-you-think/284114/
360630,Cairo,http://www.newyorker.com/reporting/2014/03/10/140310fa_fact_hessler
2643743,London,http://www.wired.com/opinion/2014/01/why-its-time-to-ditch-the-bell-curve/
1816670,Beijing,http://online.wsj.com/news/articles/SB10001424052702304185104579437573396580350
491422,Sochi,http://www.nytimes.com/2014/02/08/sports/olympics/in-sochi-remembering-darkness-behind-olympic-sparkle.html
2643743,London,http://www.theguardian.com/commentisfree/2014/jan/15/labour-bank-reform-comment
6094817,Ottawa,http://www.theguardian.com/technology/2014/jan/16/will-porn-com-bitcoin-app
4887398,Chicago,http://medium.com/technology-is-never-finished/e768a37c9368
1816670,Beijing,http://www.nytimes.com/reuters/2014/02/21/business/21reuters-china-autos-regs.html
4140963,Washington,http://www.businessinsider.com/myra-2014-1
8602743,África,http://www.nytimes.com/2014/02/09/business/international/why-emerging-markets-should-look-within.html
4068590,Huntsville,http://www.nytimes.com/aponline/2014/02/16/sports/baseball/ap-bbn-braves-kimbrel.html
112931,Tehrān,http://www.tagesschau.de/ausland/syrien3386.html
99072,Mosul,http://medium.com/war-is-boring/dbf482f1f897
170063,Aleppo,http://www.nytimes.com/2014/01/09/world/middleeast/syrian-rebels-said-to-oust-qaeda-linked-group-from-its-aleppo-headquarters.html
4137523,Anacostia,http://www.nytimes.com/2014/01/17/us/a-first-lady-at-50-finding-her-own-path.html
4140963,Washington,http://www.newyorker.com/online/blogs/closeread/2014/01/dishfire-and-what-obama-shouldnt-say-about-the-nsa.html
4560349,Philadelphia,http://www.nytimes.com/reuters/2014/03/17/us/17reuters-usa-weather.html
4164138,Miami,http://www.nytimes.com/2000/09/23/us/youth-sentenced-in-government-hacking-case.html
2643743,London,http://www.theguardian.com/money/2014/jan/12/soaring-cost-of-childcare
4140963,"Washington, D. C.",http://www.washingtonpost.com/lifestyle/style/carolyn-hax-should-the-victim-of-an-affair-tell-the-husband-of-the-other-woman/2014/01/13/b733952e-730d-11e3-8b3f-b1666705ca3b_story.html
1862415,Hiroshima-shi,http://thenextweb.com/insider/2014/01/29/paypal-denies-providing-payment-information-hacker-hijacked-50000-twitter-username/
1850147,Tokyo,http://www.buzzfeed.com/deenashanker/vegan-breakfasts
2660646,Genève,http://www.nytimes.com/aponline/2014/02/05/world/middleeast/ap-un-un-russia-syria.html
2643743,London,http://www.theguardian.com/environment/2014/jan/02/uk-eu-renewables-targets
5308655,Phoenix,http://www.nytimes.com/2013/12/19/garden/cool-for-cats.html
1859171,Kōbe-shi,http://www.esquire.com/blogs/news/kobe-bryant-is-this-the-end
4140963,"Washington, D. C.",http://www.businessinsider.com/health-exchange-security-and-transparency-act-passed-2014-1
4011743,Victoria de Durango,http://www.wired.com/autopia/2014/03/malaysia-air/
4140963,"Washington, D. C.",http://arstechnica.com/tech-policy/2013/12/silicon-valley-to-white-house-nsa-what-the-hell-are-you-doing/
5809844,Seattle,http://www.newrepublic.com/article/116383/super-bowl-media-day-waste-time
2643743,London,http://www.theguardian.com/business/2014/feb/09/scotland-independence-money-machine
4140963,Washington,http://www.washingtonpost.com/blogs/wonkblog/wp/2014/01/13/after-years-of-decline-u-s-carbon-emissions-rose-2-percent-in-2013/
4140963,Washington,http://www.businessinsider.com/december-china-inflation-2014-1
5128581,New York City,http://www.nytimes.com/2013/12/25/nyregion/bells-go-silent-at-a-manhattan-church-but-neighbors-are-wary.html
4140963,Washington,http://medium.com/p/4f7f3a61a2a8
3117735,Madrid,http://www.nytimes.com/reuters/2014/02/24/sports/soccer/24reuters-soccer-champions-galatasaray.html
5060420,Michigan,http://www.nytimes.com/2014/03/15/opinion/reduce-gun-penalties.html
4847385,Atlantic,http://www.theguardian.com/world/2014/mar/08/malaysia-airlines-flight-239-dead
1848354,Yokohama-shi,http://www.nytimes.com/2014/03/01/crosswords/bridge/nec-bridge-festival-in-yokohama-city.html
4140963,Washington,http://www.washingtonpost.com/national/health-science/young-adults-make-up-almost-one-quarter-of-aca-signups/2014/01/13/ed5846d0-7c73-11e3-93c1-0e888170b723_story.html
5746545,Portland,http://www.theverge.com/2014/2/18/5421992/vancouver-crack-pipe-vending-machine
2643123,Manchester,http://www.theguardian.com/lifeandstyle/2014/jan/22/do-george-smiley-spies-exist
2655603,Birmingham,http://www.theguardian.com/music/2012/apr/10/strictly-bhangra-daytimers-british-asians
1816670,Beijing,http://www.nytimes.com/reuters/2014/02/18/business/18reuters-china-economy-output.html
4140963,Washington,http://www.theguardian.com/world/2014/jan/17/obama-end-nsa-bulk-storage-telephone-metadata
4140963,"Washington, D. C.",http://www.nytimes.com/2013/12/28/us/nsa-phone-surveillance-is-lawful-federal-judge-rules.html
4174757,Tampa,http://www.nytimes.com/2014/01/14/us/florida-man-is-shot-to-death-for-texting-during-movie-previews.html
1816670,Beijing,http://www.nytimes.com/reuters/2014/02/05/business/05reuters-volvo-cars.html
2147714,Sydney,http://www.theguardian.com/world/2014/jan/28/taser-death-police-plead-not-guilty
3191281,Sarajevo,http://www.wired.com/wired/archive/2.02/holzer_pr.html
1816670,Beijing,http://online.wsj.com/news/articles/SB10001424052702303754404579309412903844246
4140963,"Washington, D. C.",http://www.nytimes.com/2014/01/05/fashion/weddings/rebecca-garcia-and-andrew-spiegel.html
792680,Belgrade,http://www.theguardian.com/sport/blog/2014/feb/26/breaking-the-law-penalty-area-decisions
2643123,Manchester,http://www.theguardian.com/football/blog/2014/jan/11/david-moyes-manchester-united-four-things
5151891,Delaware,http://www.slate.com/blogs/weigel/2014/01/29/how_hubris_and_j_street_stalled_the_iran_sanctions_bill.html
2147714,Sydney,http://www.nytimes.com/reuters/2014/03/04/business/04reuters-australia-economy.html
2147714,Sydney,http://www.theguardian.com/world/2013/dec/23/coalition-disability-pension-overhaul-may-create-two-tiered-system
4140963,"Washington, D. C.",http://www.washingtonpost.com/blogs/wonkblog/wp/2014/01/15/dont-believe-the-hype-health-insurers-think-obamacare-is-going-to-be-fine/
2172517,Canberra,http://www.theguardian.com/media/2013/dec/27/snapchat-may-be-exposed-hackers
6692866,Kasturba Road,http://www.nytimes.com/aponline/2014/03/09/world/asia/ap-as-india-leprosy-enduring-stigma.html
4140963,Washington,http://www.theverge.com/2013/12/31/5259936/us-population-growth-slows-census-bureau
524901,Moscow,http://www.businessinsider.com/us-spies-talk-about-killing-snowden-2014-1
4508722,Cincinnati,http://www.nytimes.com/2014/02/24/sports/ncaabasketball/the-weeks-mens-college-basketball-games-to-watch.html
4140963,"Washington, D. C.",http://www.washingtonpost.com/news/volokh-conspiracy/wp/2014/02/02/politics-and-the-life-of-the-imagination/
4140963,Washington,http://deadspin.com/does-your-personal-trainer-suck-1495408924
2147714,Sydney,http://www.theguardian.com/world/2014/jan/21/postal-union-attacks-harebrained-delivery-fee
2643743,London,http://www.theguardian.com/business/blog/2014/feb/14/eurozone-gdp-france-germany-italy-enrico-letta-matteo-renzi-live
112931,Tehrān,http://www.nytimes.com/2014/01/07/world/middleeast/iran-offers-military-aid-but-not-troops-to-iraq.html
4347778,Baltimore,http://lifehacker.com/thats-similar-to-what-first-example-in-the-linked-artic-1512629057/@MelaniePinola
2643743,London,http://online.wsj.com/news/articles/SB10001424052702304361604579290013495981126
3646738,Caracas,http://medium.com/the-physics-arxiv-blog/cfdae7b0a808
4847385,Atlantic,http://www.theatlantic.com/education/archive/2013/12/5-higher-education-trends-for-2014/282702/
5126183,Massapequa,http://www.nytimes.com/2014/03/02/sports/yearning-for-the-fields-of-summer.html
4563243,Carolina,http://www.nytimes.com/2014/03/02/sports/baseball/baseball-roundup.html
1816670,Beijing,http://www.nytimes.com/interactive/2013/12/28/business/international/tinkering-by-beijing.html
5037649,Minneapolis,http://www.nytimes.com/2014/01/16/arts/design/museum-of-contemporary-art-picks-philippe-vergne-as-director.html
344979,Addis Ababa,http://www.theguardian.com/global-development/2014/jan/02/south-sudan-fears-grown-fleeing-violence
3186886,Zagreb,http://www.nytimes.com/2014/02/05/sports/tennis/record-for-aces-is-tied.html
1816670,Beijing,http://www.theatlantic.com/international/archive/2014/03/this-map-outlines-the-last-known-position-of-the-missing-malaysia-airlines-flight/284436/
4140963,Washington,http://www.theguardian.com/media/2014/feb/10/the-intercept-glenn-greenwald-nsa-revelations
1795565,Shenzhen,http://www.washingtonpost.com/blogs/the-switch/wp/2014/01/13/when-tech-companies-wont-provide-service-manuals-this-guy-writes-his-own/
4164138,Miami,http://www.theguardian.com/sport/2014/mar/04/richie-incognito-leave-miami-what-next-dolphins
5369906,Malibu,http://www.huffingtonpost.com/2014/01/05/kylie-jenner_n_4546082.html
2641430,Northampton,"http://www.theguardian.com/g2/story/0,3604,818840,00.html"
4140963,"Washington, D. C.",http://www.theguardian.com/world/2014/mar/18/pentagon-washington-navy-yard-shooting-prevented-review
5174095,Toronto,http://www.theguardian.com/film/filmblog/2013/dec/26/2014-films-oscar-contenders
1850147,Tokyo,http://www.theverge.com/2014/3/20/5522320/final-fight-can-japans-gaming-industry-be-saved
4140963,"Washington, D. C.",http://www.washingtonpost.com/lifestyle/style/oscar-snubs-inside-llewyn-davis-and-robert-redford-and-oprah-deserved-better/2014/01/16/d41f7750-7eb8-11e3-93c1-0e888170b723_story.html
2643123,Manchester,http://www.theguardian.com/football/2014/jan/30/jose-mourinho-19th-century-football-west-ham-allardyce
1796236,Shanghai,http://www.theguardian.com/world/2014/mar/19/china-uranium-nuclear-plants-smog-thorium
4684888,Dallas,http://www.theguardian.com/sport/blog/2014/jan/09/forgotten-story-of-dallas-tornado
4140963,Washington,http://www.lifehack.org/articles/communication/7-crucial-things-you-need-honest-about.html
264371,Athens,http://www.huffingtonpost.com/maria-paravantes/a-greek-christmas-carol_b_4501117.html
2655603,Birmingham,http://www.theguardian.com/music/2014/jan/02/music-stars-breakthrough-2014
2063523,Perth,http://www.theguardian.com/world/2014/mar/21/malaysia-airlines-mh370-search-australia-no-sign-missing-plane
4987990,Canton,http://www.esquire.com/print-this/thurman-munson-0999
5128581,New York City,http://www.businessinsider.com/uber-stunt-cheerleaders-band-halftime-2014-1
88319,Benghazi,http://www.theatlantic.com/politics/archive/2014/01/can-anyone-stop-hillary-absolutely/283224/
2643741,City of London,http://www.nytimes.com/2014/02/06/business/energy-environment/seeking-balance-between-environment-and-economy.html
6094817,Ottawa,http://www.theguardian.com/uk-news/2014/jan/22/royal-mail-chief-pay-block
4517009,London,http://www.theguardian.com/sport/2014/feb/01/rocky-boiman-peyton-manning-super-bowl-lxviii
5128581,New York City,http://www.businessinsider.com/new-yorks-east-river-is-freezing-over-2014-1
4400203,Nevada,http://www.vanityfair.com/hollywood/2014/02/keri-russell-the-americans-actress
276781,Beirut,http://www.nytimes.com/2014/02/04/world/middleeast/syria.html
524901,Moscow,http://www.theguardian.com/world/2014/mar/05/tartar-ukraine-sunni-muslims-threat-russian-rule-crimea
281133,Gaza,http://www.theguardian.com/world/2014/jan/16/sharon-war-hero-practical-leader
4140963,"Washington, D. C.",http://www.nytimes.com/2014/02/27/us/politics/a-supreme-court-patent-case-comes-down-to-a-war-of-adjectives.html
3121352,Golán,http://www.theguardian.com/world/2013/dec/25/burial-box-earliest-reference-jesus
4140963,Washington,http://www.nytimes.com/2014/01/11/business/economy/us-economy-added-only-74000-jobs-in-december.html
2643123,Manchester,http://www.theguardian.com/commentisfree/2013/dec/21/morality-capitalism-missing-link-marketplace
2945024,Braunschweig,http://medium.com/p/e4c305c08a8e
4641239,Memphis,http://www.nytimes.com/aponline/2014/01/12/sports/basketball/ap-bkn-hawks-grizzlies.html
3169070,Rome,http://www.theguardian.com/world/2013/dec/25/pope-christmas-message-better-world
3117735,Madrid,http://www.theguardian.com/football/2014/mar/21/champions-league-quarter-final-draw-chelsea-manchester-united
1816670,Beijing,http://www.nytimes.com/2014/03/23/sports/tennis/one-spontaneous-one-calm-one-formidable-doubles-team.html
4684888,Dallas,http://www.nytimes.com/2014/03/17/sports/hockey/nhl-roundup.html
1850147,Tokyo,http://www.nytimes.com/aponline/2014/01/03/business/ap-us-of-mutual-interest-year-review.html
4990729,Detroit,http://www.nytimes.com/2014/03/23/automobiles/autoreviews/if-your-chauffeur-needs-a-snowplow.html
4140963,"Washington, D. C.",http://www.huffingtonpost.com/2013/12/31/chen-guangbiao-new-york-times_n_4523020.html
5278649,Westboro,http://www.washingtonpost.com/politics/supreme-court-justices-question-size-of-buffer-zones-around-mass-abortion-clinics/2014/01/15/834f21c4-7e02-11e3-95c6-0a7aa80874bc_story.html
6544393,Polígono Ind. Mediterráneo,http://www.nytimes.com/aponline/2014/02/28/us/ap-us-travel-on-the-money-airline-loyalty.html
5308655,Phoenix,http://www.nytimes.com/2014/03/03/sports/basketball/nba-roundup.html
2643743,London,http://www.theguardian.com/social-enterprise-network/2014/jan/30/driving-forward-social-investment-uk-tax-relief
4140963,Washington,http://www.theguardian.com/commentisfree/cifamerica/2012/jan/04/rick-santorum-homophobic-frothing
1275339,Mumbai,http://www.theguardian.com/world/2011/mar/31/shiney-ahuja-bollywood-jailed-raping
5128581,New York City,http://www.nytimes.com/2013/12/22/fashion/weddings/shooting-the-breeze-about-wind-power.html
4887398,Chicago,http://www.nytimes.com/2008/10/11/us/politics/11acorn.html
2643743,London,http://www.forbes.com/sites/johnlamattina/2014/01/17/pharma-critics-want-complete-clinical-trial-transparency-yet-want-to-ban-publishing-pharma-funded-studies/
2673730,Stockholm,http://www.theguardian.com/politics/2005/oct/25/society.foreignpolicy
4930956,Boston,http://www.theatlantic.com/education/archive/2013/12/we-are-creating-walmarts-of-higher-education/282619/
3703443,Panama City,http://www.nytimes.com/2014/03/01/business/international/deal-near-to-resume-panama-canal-expansion.html
2867714,München,http://www.theguardian.com/technology/2014/jan/22/googles-schmidt-nest-intelligent-devices
1816670,Beijing,http://www.nytimes.com/2014/03/16/world/asia/series-of-errors-by-malaysia-mounts-complicating-the-task-of-finding-flight-370.html
4877138,Spencer,http://www.bbc.co.uk/news/magazine-25857895
4140963,Washington,http://www.forbes.com/sites/heatherclancy/2014/01/02/ford-concept-car-sports-solar-panels/
4887398,Chicago,http://www.nytimes.com/2014/01/15/arts/music/jazz-masters-honorees-riff-on-their-credos.html
703448,Kiev,http://www.theguardian.com/world/2014/mar/05/un-envoy-crimea-quits-anger-pro-moscow-yatsenyuk
2643743,London,http://www.theguardian.com/politics/2014/jan/24/cameron-good-news-rising-incomes-labour
5746545,Portland,http://www.nytimes.com/2014/03/17/sports/basketball/nba-roundup.html
2147714,Sydney,http://www.businessweek.com/ap/2013-12-26/icebound-ship-in-antarctica-edges-closer-to-rescue
2643123,Manchester,http://www.theguardian.com/football/2014/mar/18/david-moyes-increasing-scrutiny-manchester-united
2643743,London,http://www.theguardian.com/football/when-saturday-comes-blog/2014/mar/20/football-golf-relationship-alf-ramsey-hansen-capello-shevchenko
2643123,Manchester,http://www.newstatesman.com/politics/2014/01/who-will-act-ed-miliband%E2%80%99s-working-class-bodyguard
4140963,"Washington, D. C.",http://www.washingtonpost.com/blogs/tom-toles/post/2013/12/30/b09fa7f2-71a5-11e3-8b3f-b1666705ca3b_blog.html
4140963,Washington,http://www.theguardian.com/world/2014/jan/24/associated-press-painting-george-zimmerman
1835848,Seoul,http://www.theguardian.com/sport/video/2014/jan/17/dennis-rodman-north-korea-trip-sports-diplomacy-nba-video
5128581,New York City,http://www.nytimes.com/2014/01/24/business/neiman-marcus-breach-affected-1-1-million-cards.html
6077243,Montréal,http://www.theguardian.com/environment/2014/mar/09/ozone-hole-antarctica-chemicals
5128581,New York City,http://www.nytimes.com/2014/03/11/nyregion/shoe-bomb-plot-is-revisited-at-terrorism-trial.html
2648579,Glasgow,http://www.theguardian.com/commentisfree/2014/jan/23/edward-snowden-rector-glasgow-university
4140963,Washington,http://www.newyorker.com/online/blogs/johncassidy/2014/01/is-larry-summers-right-about-secular-stagnation.html
5037649,Minneapolis,http://www.nytimes.com/reuters/2014/02/10/arts/10reuters-usa-people-mondale.html
4140963,Washington,http://www.theguardian.com/business/2014/jan/06/senate-janet-yellen-federal-reserve-chair
1176615,Islamabad,http://www.theguardian.com/world/2014/jan/29/pakistan-nawaz-sharif-peace-talks-taliban
2970555,Vaucluse,http://www.theatlantic.com/international/archive/2014/01/the-dark-side-of-the-truffle-trade/283073/
2147714,Sydney,http://www.vanityfair.com/online/oscars/2012/10/robert-pattinson-kristen-stewart-twilight-franchise
2867714,München,http://www.nytimes.com/2014/03/17/sports/soccer/countdown-to-2014-world-cup-in-brazil-day-88.html
2655603,Birmingham,http://www.theguardian.com/society/2014/jan/18/bbc-rejected-benefits-street-two-years-ago
1141857,Gardēz,http://www.nytimes.com/2014/01/17/opinion/grabbing-the-wolfs-tail.html
112931,Tehrān,http://www.nytimes.com/reuters/2014/02/26/world/middleeast/26reuters-iran-oil.html
2179537,Wellington,http://www.theguardian.com/commentisfree/2014/jan/26/education-fees-state-schools-evil-idea
5809844,Seattle,http://www.nytimes.com/2014/02/18/sports/chad-kellogg-a-speed-climbing-pioneer-dies-at-42.html
2950159,Berlin,http://www.tagesschau.de/inland/gabriel-energiewende100.html
1277333,Bangalore,http://www.nytimes.com/2014/03/06/opinion/banned-in-bangalore.html
3117735,Madrid,http://www.theguardian.com/science/2014/jan/26/swarthy-blue-eyed-caveman-dna-tooth
4140963,"Washington, D. C.",http://www.nytimes.com/2014/01/13/business/media/mtvs-16-and-pregnant-derided-by-some-may-resonate-as-a-cautionary-tale.html
2158177,Melbourne,http://www.forbes.com/sites/connieguglielmo/2014/01/05/apple-begins-2014-acquisition-spree-with-buyout-of-camera-app-creator-snappylabs/
4347778,Baltimore,http://www.nytimes.com/2014/03/14/sports/baseball/yankees-head-to-panama-and-a-reunion-with-rivera.html
4140963,Washington,http://online.wsj.com/news/articles/SB10001424052748704410004576182780887145442
2643743,London,http://www.theguardian.com/sport/blog/2014/jan/31/andy-flower-kevin-pietersen-england-future
2643123,Manchester,http://www.theguardian.com/football/blog/2014/jan/09/allardyce-troubles-west-ham-tenure-danger-emulating-newcastle-nadir
4350049,California,http://www.forbes.com/sites/matthewherper/2010/08/24/the-scientist-who-helped-stall-stem-cell-research/
4560349,Philadelphia,http://www.lifehack.org/articles/communication/9-successful-characteristics-embodied-ben-franklin.html
4930956,Boston,http://www.washingtonpost.com/blogs/compost/wp/2014/01/17/president-obamas-nsa-speech-whats-that-about-paul-revere-and-civil-war-balloons/
1816670,Beijing,http://www.wired.com/underwire/2014/01/web-junkie-exclusive-clip/
4930956,Boston,http://www.nytimes.com/2014/01/18/us/politics/obamas-speech-on-nsa-phone-surveillance.html
5037649,Minneapolis,http://www.theguardian.com/commentisfree/2014/jan/11/no-word-of-the-year
2660646,Genève,http://www.theguardian.com/world/2014/feb/10/syrian-regime-and-opposition-begin-new-round-of-talks-in-geneva
4684888,Dallas,http://nymag.com/daily/intelligencer/2014/01/wendy-davis-biography-mistakes.html
1816670,Beijing,http://www.nytimes.com/2014/03/09/world/asia/malaysia-airlines-flight.html
703448,Kyiv,http://www.theguardian.com/world/video/2014/mar/17/crimea-integral-ukraine-vitali-klitschko-video
1815286,Chengdu,http://www.newyorker.com/reporting/2014/02/03/140203fa_fact_johnson
4140963,"Washington, D. C.",http://www.washingtonpost.com/world/asia_pacific/hasina-sworn-in-for-3rd-time-as-bangladesh-pm/2014/01/12/2c1a8dee-7b7d-11e3-97d3-b9925ce2c57b_story.html
282239,Ramallah,http://www.theguardian.com/world/2014/jan/05/isreal-palestine-agreement-john-kerry-ariel-sharon
3489854,Kingston,http://www.forbes.com/sites/jasonevangelho/2014/01/26/how-to-build-a-4k-gaming-pc-for-less-than-2500-ultra-hd-monitor-ssd-and-windows-included/
4140963,"Washington, D. C.",http://online.wsj.com/news/articles/SB10001424052702304856504579337150671408032
4641239,Memphis,http://www.nytimes.com/aponline/2014/03/15/sports/basketball/ap-bkn-grizzlies-76ers.html
1642911,Jakarta,http://www.nytimes.com/2014/02/06/business/international/indonesia-reports-slowest-growth-in-4-years.html
4990729,Detroit,http://www.nytimes.com/2014/01/14/us/300-million-pledged-to-save-detroits-art-collection.html
2950159,Berlin,http://www.theguardian.com/media/2014/jan/10/mps-bbc-commercialisation-world-service
703448,Kiev,http://www.theguardian.com/world/2014/jan/27/ukraine-man-dead-hanging-kiev-protest
4140963,Washington,http://www.forbes.com/sites/chuckjones/2013/12/29/twitter-traded-every-ipo-share-on-thursday-and-crossed-50-billion-in-value/
4140963,"Washington, D. C.",http://www.nytimes.com/2013/12/24/science/the-old-snake-and-egg-question.html
7626461,Yaren,http://medium.com/p/e78df29f1679
4140963,Washington,http://www.washingtonpost.com//blogs/wonkblog/wp/2014/01/09/this-sociologist-has-a-plan-to-make-america-more-like-sweden/
2158177,Melbourne,http://www.theguardian.com/sport/2014/jan/02/michael-clarke-alastair-cook-ashes
1275339,Mumbai,http://www.nytimes.com/2014/01/19/world/asia/india-deadly-stampede.html
2988507,Paris,http://www.theguardian.com/politics/2014/jan/31/eu-referendum-2017-david-cameron-overrule-lords
